0.05875000000000001,-0.04747000000000001
0.076875,-0.08225000000000005
0.05687499999999999,-0.06256000000000003
0.05937500000000001,-0.08310000000000001
0.07062500000000001,-0.07437000000000002
0.0275,-0.030000000000000034
0.034375,-0.027679999999999996
0.08374999999999999,-0.35988000000000003
0.07875,-0.07213000000000003
0.060625,-0.07064999999999999
0.061875000000000006,-0.07970000000000005
0.045,-0.06362999999999998
0.03250000000000001,-0.03700000000000002
0.040625,-0.034090000000000016
0.050624999999999996,-0.045770000000000026
0.078125,-0.07258999999999999
0.04375,-0.04138000000000001
0.028749999999999998,-0.028000000000000018
0.043750000000000004,-0.045450000000000074
0.07062500000000001,-0.05736000000000004
0.04750000000000001,-0.047470000000000005
0.04625000000000001,-0.05500000000000001
0.08062499999999999,-0.07829000000000007
0.046875,-0.06151000000000001
0.08124999999999999,-0.11452000000000004
0.048125,-0.06042000000000003
0.06625,-0.06790000000000002
0.04062500000000001,-0.04174000000000001
0.040625,-0.04252000000000002
0.059375,-0.07325
0.06375,-0.06900000000000003
0.070625,-0.07900000000000001
0.063125,-0.07236000000000005
0.06625,-0.05921000000000002
0.0675,-0.07900000000000001
0.08000000000000002,-0.06800000000000005
0.05625000000000001,-0.08124000000000003
0.086875,-0.08654000000000002
0.08875,-0.08700000000000004
0.0675,-0.08479000000000002
0.053125000000000006,-0.05448999999999997
0.03,-0.03800000000000002
0.06124999999999999,-0.06666000000000001
0.086875,-0.15229
0.080625,-0.24045000000000005
0.02875,-0.03267000000000001
0.031875,-0.03311999999999998
0.07625000000000001,-0.22740999999999997
0.04125,-0.047000000000000014
0.036875000000000005,-0.036360000000000045
0.06125,-0.06000000000000001
0.069375,-0.08226000000000003
0.076875,-0.09419000000000002
0.058124999999999996,-0.05634
0.048749999999999995,-0.046
0.074375,-0.09292
0.045,-0.06565000000000001
0.045000000000000005,-0.05342000000000001
0.036875000000000005,-0.041870000000000025
0.07,-0.07400000000000004
0.06062499999999999,-0.07144999999999996
0.056875,-0.06811000000000005
0.07812500000000001,-0.07187000000000002
0.022500000000000003,-0.02323000000000002
0.036875,-0.04160000000000001
0.07437500000000001,-0.35170000000000007
0.07187500000000001,-0.06184000000000002
0.08812500000000001,-0.38111000000000006
0.07,-0.24717999999999998
0.05125,-0.04300000000000004
0.06375,-0.08700000000000005
0.018750000000000003,-0.01869
0.08687500000000001,-0.13523000000000007
0.07375000000000001,-0.07575000000000001
0.048125,-0.056990000000000006
0.058124999999999996,-0.06524000000000005
0.043125000000000004,-0.048290000000000034
0.06000000000000001,-0.049500000000000044
0.030625000000000003,-0.027100000000000006
0.05625000000000001,-0.058579999999999965
0.053125000000000006,-0.06889000000000003
0.045,-0.061000000000000026
0.048125,-0.05573000000000003
0.05625000000000001,-0.07900000000000006
0.099375,-0.08892000000000003
0.051875000000000004,-0.07070000000000003
0.05875,-0.061000000000000006
0.053750000000000006,-0.07600000000000005
0.05500000000000001,-0.05900000000000003
0.04937500000000001,-0.04702000000000001
0.073125,-0.06738000000000004
0.056874999999999995,-0.05935000000000002
0.06,-0.07100000000000004
0.042499999999999996,-0.048000000000000036
0.036875,-0.039800000000000016
0.055625,-0.05375000000000006
0.07875000000000001,-0.08500000000000003
0.07875,-0.27767000000000003
0.048125,-0.04496
0.05437500000000001,-0.06107000000000004
